id, node_color
873558166067441665, DIVERSE
873762303958814720, DIVERSE
874756163732201472, DIVERSE
875461809146298370, DIVERSE
876950740136329217, DIVERSE
877229398784696320, DIVERSE
879026248470712320, DIVERSE
880153180268630016, DIVERSE
880515408092164096, DIVERSE
880869365180227584, DIVERSE
881462905337774080, DIVERSE
881544376803053569, DIVERSE
881892403619221504, DIVERSE
882006111834050561, DIVERSE
882696229418930176, DIVERSE
882983595073306624, DIVERSE
883836540262256642, DIVERSE
885489158520811524, DIVERSE
885989434365292545, DIVERSE
887627891110006784, DIVERSE
888884326363955200, DIVERSE
889023757871964160, DIVERSE
891012107780620288, DIVERSE
891067488187944960, PROPAGANDA
891609063137697792, DIVERSE
891615821725827072, DIVERSE
892821960832536578, PROPAGANDA
893377523383508992, DIVERSE
895782680633253888, DIVERSE
897128134310600705, DIVERSE
897742743224627201, DIVERSE
900514318265065475, DIVERSE
901228934230147075, DIVERSE
902323985102319616, DIVERSE
902471475101175809, DIVERSE
902881752762515456, DIVERSE
903010726813601794, DIVERSE
903241329316159488, DIVERSE
904702873673531392, DIVERSE
906818294556102656, DIVERSE
907317486198149120, DIVERSE
911696735919116288, DIVERSE
911710227472551936, PROPAGANDA
911718398442209280, DIVERSE
913346125863809029, PROPAGANDA
913493613551734786, PROPAGANDA
913500826815082496, DIVERSE
915927482980864000, DIVERSE
916353958146400256, PROPAGANDA
917483946165915650, DIVERSE
918388134769020928, DIVERSE
919073882488926208, DIVERSE
919886810943295488, DIVERSE
921191492311486464, DIVERSE
922159605098143744, DIVERSE
923618385996533760, DIVERSE
924368759049080832, PROPAGANDA
924476212147343360, DIVERSE
926457310985228288, DIVERSE
926533039810805760, DIVERSE
926572840610091008, DIVERSE
927064210437222400, DIVERSE
927505189426417664, DIVERSE
928103143132590080, DIVERSE
928310052930424837, DIVERSE
930161452685647875, DIVERSE
930534324318990337, PROPAGANDA
931008157475835904, DIVERSE
931189794490679297, DIVERSE
931202044710588417, DIVERSE
931216082735652864, DIVERSE
933102514198675456, PROPAGANDA
933594228990627840, DIVERSE
933849234721341440, DIVERSE
934228610772324352, DIVERSE
934929429297618945, DIVERSE
935992093427863554, PROPAGANDA
936223866912935936, DIVERSE
936602697503043584, DIVERSE
938825247243079680, DIVERSE
939222192960823298, PROPAGANDA
939980283532767233, DIVERSE
940176746757984258, DIVERSE
940356163065040897, DIVERSE
940692947829510144, DIVERSE
941396980865093632, DIVERSE
941748940898291712, DIVERSE
943154426067542017, DIVERSE
943405190279061504, DIVERSE
943845289839951872, DIVERSE
943952945745408000, DIVERSE
944126300582752257, DIVERSE
944195658503852032, DIVERSE
944677444115673088, DIVERSE
945284377059225601, DIVERSE
945774593679220742, DIVERSE
946011088952483842, DIVERSE
946041514886619136, DIVERSE
946473700660047873, DIVERSE
946583484382040065, DIVERSE
947155722579693569, DIVERSE
947486947563458560, DIVERSE
947510147211022337, DIVERSE
948179016363671553, DIVERSE
949341325333336065, DIVERSE
949566209250521088, DIVERSE
949763848357203971, DIVERSE
950072836030451712, DIVERSE
951095960498769920, DIVERSE
952982213280268289, DIVERSE
953729153601294343, DIVERSE
953796389590401024, DIVERSE
955168578638155777, DIVERSE
955244977352855552, DIVERSE
955488168031281152, DIVERSE
955521618150920198, DIVERSE
955912287050698752, DIVERSE
956313232364441601, DIVERSE
956515009231769601, DIVERSE
956530362439684101, DIVERSE
957276735543873536, DIVERSE
957538582679482369, DIVERSE
957594310958026754, DIVERSE
957664521035898880, DIVERSE
958202940715683840, DIVERSE
958415876516188161, DIVERSE
958724840277540864, DIVERSE
959376481142149121, DIVERSE
959517609468354560, DIVERSE
959700891648647168, DIVERSE
960294219188490245, DIVERSE
960553397345751040, DIVERSE
960610035016617987, DIVERSE
960943194761498624, DIVERSE
961227143958147072, DIVERSE
962353768204554241, DIVERSE
962500503660834818, PROPAGANDA
962647848197279744, PROPAGANDA
962708176054472704, DIVERSE
962710365393080320, DIVERSE
963325885821702144, DIVERSE
963860418803519488, DIVERSE
964564521649131520, DIVERSE
964846688547622912, DIVERSE
965000347914854400, DIVERSE
965355950461898752, DIVERSE
966318013380210688, DIVERSE
966362321927983106, DIVERSE
967047168560435205, DIVERSE
967137940450299904, PROPAGANDA
967314838799167489, DIVERSE
968719483471892481, DIVERSE
969199442007150592, DIVERSE
969557237713731584, PROPAGANDA
969940374172119041, DIVERSE
970907570448760832, DIVERSE
971291298639613953, DIVERSE
971469536724770817, DIVERSE
972036718487572480, DIVERSE
972076498940252160, DIVERSE
972510449806823428, DIVERSE
972523298700627969, DIVERSE
972545359317753857, DIVERSE
972878420609773569, DIVERSE
972883035673759744, DIVERSE
973191894556606465, DIVERSE
973267735374450688, DIVERSE
973624484145057793, DIVERSE
973644650237124610, DIVERSE
973895605801160704, DIVERSE
974386042718564352, DIVERSE
974567852559790080, DIVERSE
974661590850195456, PROPAGANDA
974842151493390338, DIVERSE
975020035281444864, DIVERSE
975105135411122178, DIVERSE
975159819828125698, DIVERSE
975296737098326017, DIVERSE
975437930641674240, DIVERSE
975721917729705987, DIVERSE
975779554123026438, DIVERSE
975870933796782080, DIVERSE
976300774916575233, DIVERSE
976864513935986688, DIVERSE
976925599141900289, DIVERSE
977121560434790402, DIVERSE
977299177721024518, DIVERSE
977508482361495552, DIVERSE
978030109448921088, DIVERSE
978153064082309121, DIVERSE
978223469321220096, DIVERSE
978249607389110273, DIVERSE
978340608577277954, DIVERSE
978740256957755393, DIVERSE
