id, node_color
962708176054472704, DIVERSE
962710365393080320, DIVERSE
963325885821702144, DIVERSE
963498029255938048, AGAINST
964564521649131520, AGAINST
965000347914854400, AGAINST
965355950461898752, AGAINST
966362321927983106, AGAINST
967047168560435205, DIVERSE
967314838799167489, AGAINST
968143264674205696, DIVERSE
969199442007150592, AGAINST
969940374172119041, AGAINST
971291298639613953, AGAINST
971469536724770817, DIVERSE
972076498940252160, AGAINST
972510449806823428, AGAINST
972523298700627969, DIVERSE
972887127288623104, AGAINST
973191894556606465, AGAINST
973267735374450688, AGAINST
973269184024104960, AGAINST
973274985593757697, AGAINST
973644650237124610, AGAINST
973895605801160704, AGAINST
974227406390210562, DIVERSE
974386042718564352, AGAINST
974952462405783552, DIVERSE
975020035281444864, AGAINST
975105135411122178, AGAINST
975159819828125698, DIVERSE
975296737098326017, AGAINST
975721917729705987, AGAINST
976300774916575233, AGAINST
978153064082309121, AGAINST
978223469321220096, AGAINST
978340608577277954, AGAINST
978402835476992000, DIVERSE
